LoanOriginationQuarter	ProsperRating (Alpha)	LoanOriginalAmount	LP_CustomerPayments	LP_InterestandFees	LP_ServiceFees	LoanGain	Actual Return	Advertised Return
Q1 2005	5Yr CD						3.55%	3.55%
Q1 2006	5Yr CD						3.92%	3.92%
Q1 2007	5Yr CD						4.07%	4.07%
Q1 2008	5Yr CD						3.73%	3.73%
Q1 2009	5Yr CD						2.62%	2.62%
Q1 2010	5Yr CD						2.10%	2.10%
Q1 2011	5Yr CD						1.57%	1.57%
Q3 2005	5Yr CD						3.73%	3.73%
Q3 2006	5Yr CD						4.18%	4.18%
Q3 2007	5Yr CD						4.00%	4.00%
Q3 2008	5Yr CD						3.39%	3.39%
Q3 2009	5Yr CD						2.19%	2.19%
Q3 2010	5Yr CD						2.00%	2.00%
Q3 2011	5Yr CD						1.61%	1.61%
Q1 2010	A	1620534	1814155.63	207735.93	-21224.27	172397.36	10.64%	8.80%
Q1 2011	A	1173173	1292451.82	138910.73	-13941.52	105337.3	8.98%	8.92%
Q1 2012	A	2194202	2320754.6	204413.95	-18982.53	107570.07	4.90%	10.32%
Q1 2013	A	771943	804387.15	42575.01	-4045.63	28398.52	3.68%	10.85%
Q1 2014	A	103536	84648.2158	856.4358	-86.55	-18974.3342	-18.33%	9.78%
Q2 2010	A	1646839	1814657.75	208863.56	-20750.5	147068.25	8.93%	9.01%
Q2 2011	A	942522	1031315.5	109329.4	-10334.17	78459.33	8.32%	10.07%
Q2 2012	A	2157450	2283841.01	193438.62	-16037.52	110353.49	5.11%	11.71%
Q2 2013	A	1038625	1060329.529	49561.4388	-4296.18	17408.3488	1.68%	10.65%
Q3 2009	A	541454	608074.6	75981.9	-6829.01	59791.59	11.04%	10.02%
Q3 2010	A	1003562	1145408.8	141591.47	-13556.06	128290.74	12.78%	9.46%
Q3 2011	A	1901740	2099560.72	230440.37	-18866.96	178953.76	9.41%	11.37%
Q3 2012	A	2280504	2382050.96	188663.69	-15397.29	86149.67	3.78%	11.57%
Q3 2013	A	1203968	1168211.406	46305.1763	-3976.58	-39733.1737	-3.30%	10.73%
Q4 2009	A	1522246	1745491.28	234434.89	-20073.72	203171.56	13.35%	10.61%
Q4 2010	A	905470	1019619.7	123865.86	-11425.15	102724.55	11.34%	10.10%
Q4 2011	A	2908451	3191508.84	343205.77	-27698.2	255359.64	8.78%	11.46%
Q4 2012	A	1550127	1605458.7	102135.06	-8850.13	46481.57	3.00%	11.10%
Q4 2013	A	618278	616146.0868	11753.9868	-1061.05	-3192.9632	-0.52%	10.29%
Q1 2010	AA	1258105	1389518.34	131983.34	-14904.33	116509.01	9.26%	7.97%
Q1 2011	AA	1290634	1401733.01	111243.91	-15161.16	95937.85	7.43%	6.30%
Q1 2012	AA	910081	967309.53	57237	-7408.29	49820.24	5.47%	6.66%
Q1 2013	AA	432390	444431.65	14204.25	-1971	10070.65	2.33%	6.95%
Q1 2014	AA	74000	59728.2629	355.2429	-54.35	-14326.0871	-19.36%	6.36%
Q2 2010	AA	870998	954555.57	92393.85	-10273.42	73284.15	8.41%	7.98%
Q2 2011	AA	957413	1016868.82	72327.84	-9382.47	50073.35	5.23%	7.45%
Q2 2012	AA	713372	754517.08	41144.95	-5025.46	36119.62	5.06%	7.13%
Q2 2013	AA	280540	257104.77	9401.75	-1165.46	-24600.69	-8.77%	6.85%
Q3 2009	AA	394720	434085.14	45908.7	-4915.11	34450.03	8.73%	8.53%
Q3 2010	AA	1040646	1145607.05	110047.11	-12693.79	92267.26	8.87%	7.73%
Q3 2011	AA	579065	622307.32	43242.73	-4571.21	38671.11	6.68%	8.72%
Q3 2012	AA	932594	969136.63	54057.74	-6226.43	30316.2	3.25%	8.36%
Q3 2013	AA	249550	246711.33	5542.7	-705.24	-3543.91	-1.42%	6.85%
Q4 2009	AA	1426740	1591412.67	186787.22	-17804.26	146868.41	10.29%	9.46%
Q4 2010	AA	932926	1028182.53	95157.68	-11545.26	83711.27	8.97%	7.43%
Q4 2011	AA	602070	636145.69	34076.52	-3748.73	30326.96	5.04%	7.88%
Q4 2012	AA	856698	859201.96	44142.88	-5119.6	-2615.64	-0.31%	8.28%
Q4 2013	AA	212628	198754.8706	3141.6506	-408.12	-14281.2494	-6.72%	6.49%
Q1 2006	All	1440848	1421069.86	200985.9277	-7648.12	-27426.26	-1.90%	13.57%
Q1 2007	All	14936453	14516923.12	2571188.35	-104561.46	-524091.34	-3.51%	16.25%
Q1 2008	All	15285074	16662878.29	2984650.37	-150462.48	1227341.81	8.03%	15.51%
Q1 2010	All	5407527	6427638.12	1104311.18	-67819.18	952291.94	17.61%	15.84%
Q1 2011	All	8472764	10146080.74	1930152.61	-102043.72	1571273.02	18.54%	18.17%
Q1 2012	All	11339845	12275016.87	1829901.27	-94825.85	840346.02	7.41%	18.36%
Q1 2013	All	5867780	6241595.98	496302.05	-27473.44	346342.54	5.90%	17.03%
Q1 2014	All	753386	632887.9063	7960.5063	-500.08	-120998.1737	-16.06%	13.48%
Q2 2006	All	4919416	4745813.66	887796.76	-25856.67	-199459.01	-4.05%	16.81%
Q2 2007	All	16564553	17023175.51	3072354.73	-156212.06	302410.45	1.83%	16.30%
Q2 2008	All	19618856	21868038.85	4022807.64	-231398.44	2017784.41	10.28%	15.97%
Q2 2009	All	25700	0	0	0	-25700	-100.00%	16.29%
Q2 2010	All	5556471	6715321.94	1290799.13	-69883	1088967.94	19.60%	17.81%
Q2 2011	All	7829456	9103602.25	1683759.71	-80016.38	1194129.87	15.25%	20.52%
Q2 2012	All	11502619	12565160.96	1701555.93	-84772.39	977769.57	8.50%	19.73%
Q2 2013	All	6600484	6843003.06	481560.0396	-26433.55	216085.5096	3.27%	16.37%
Q3 2006	All	7989905	7800586.6	1576047.83	-43264.11	-232582.51	-2.91%	18.07%
Q3 2007	All	13353567	14000368.35	2585378.76	-131985.05	514816.3	3.86%	15.93%
Q3 2008	All	15382084	17376130.29	3411512.03	-195610.58	1798435.71	11.69%	17.25%
Q3 2009	All	1994089	2298208.49	388453.65	-24245.45	279874.04	14.04%	15.12%
Q3 2010	All	5466257	6628755.45	1271792.63	-68300.07	1094198.38	20.02%	18.27%
Q3 2011	All	9583434	11020797.47	1958668.61	-89009.53	1348353.94	14.07%	21.15%
Q3 2012	All	11867357	12841064.41	1593492.17	-79307.47	894399.94	7.54%	18.98%
Q3 2013	All	5573745	5603784.287	289722.1372	-16452.61	13586.6772	0.24%	15.97%
Q4 2005	All	78687	82983.31	4296.31	-218.83	4077.48	5.18%	8.89%
Q4 2006	All	9344202	9069437.41	1744188.29	-48906.87	-323671.46	-3.46%	17.72%
Q4 2007	All	14037982	14738038.33	2607430.83	-133478.79	566577.54	4.04%	15.39%
Q4 2008	All	2226279	2495153.72	489230.04	-28075.03	240799.69	10.82%	17.14%
Q4 2009	All	5924415	7158526.65	1353614.63	-75326.45	1158785.2	19.56%	17.43%
Q4 2010	All	7024736	8623750.62	1800052.36	-86596.44	1512418.18	21.53%	20.12%
Q4 2011	All	12117245	13670899.93	2128567.24	-104410.31	1449244.62	11.96%	20.04%
Q4 2012	All	7910488	8481751.95	874758.17	-46288.57	524975.38	6.64%	17.63%
Q4 2013	All	3918042	3848182.391	117163.7012	-6732.89	-76592.4988	-1.95%	15.20%
Q1 2010	B	532930	627318.37	101717.46	-6724.5	87663.87	16.45%	13.97%
Q1 2011	B	1728495	2003417.04	310447.82	-21392.09	253529.95	14.67%	13.54%
Q1 2012	B	2575444	2804094.1	369843.8	-22666.98	205983.12	8.00%	15.46%
Q1 2013	B	1403603	1495332.58	95437.56	-6221.87	85507.71	6.09%	15.07%
Q1 2014	B	79300	45936.4829	539.9829	-41.15	-33404.6671	-42.12%	12.91%
Q2 2010	B	439837	507611.69	78978.18	-5376.22	62398.47	14.19%	13.65%
Q2 2011	B	971363	1072547.23	148262.79	-9796.58	91387.65	9.41%	14.67%
Q2 2012	B	2333216	2567508.8	327034.56	-18602.01	215690.79	9.24%	16.77%
Q2 2013	B	2034765	2121001.854	124888.4242	-7900.69	78336.1642	3.85%	14.91%
Q3 2009	B	227930	248040.95	37439.24	-2572.71	17538.24	7.69%	13.94%
Q3 2010	B	1004805	1171769.49	185952.34	-12686.5	154277.99	15.35%	13.65%
Q3 2011	B	1107697	1296271.97	204865.14	-11506.15	177068.82	15.99%	16.91%
Q3 2012	B	2198607	2372161.77	266296.48	-15306.95	158247.82	7.20%	16.63%
Q3 2013	B	1333500	1354431.242	59780.4123	-3863.16	17068.0823	1.28%	14.65%
Q4 2009	B	331887	390380	70725.24	-4445.7	54047.3	16.28%	14.93%
Q4 2010	B	1601869	1858517.72	295918.44	-20067.72	236581	14.77%	13.88%
Q4 2011	B	2709990	3031985.84	438270.02	-24815.55	297180.29	10.97%	16.68%
Q4 2012	B	1212929	1271794.02	120929.01	-7403.06	51461.96	4.24%	16.37%
Q4 2013	B	815250	820659.7789	19731.5089	-1353.64	4056.1389	0.50%	13.54%
Q1 2010	C	726697	896537.13	179707.32	-8368.11	161472.02	22.22%	20.61%
Q1 2011	C	810796	990957.09	197865.15	-10117.77	170043.32	20.97%	18.51%
Q1 2012	C	2208840	2375628.76	408031.22	-18428.03	148360.73	6.72%	21.21%
Q1 2013	C	1677538	1799194.75	153631.75	-7708.61	113948.14	6.79%	19.30%
Q1 2014	C	304250	279792.9807	3766.2007	-214.78	-24671.7993	-8.11%	16.62%
Q2 2010	C	762835	955282.52	204682.57	-9534.79	182912.73	23.98%	20.32%
Q2 2011	C	923746	1118113.11	200695.83	-10345.57	184021.54	19.92%	18.50%
Q2 2012	C	2821903	3078872.38	445708.18	-20476.88	236492.5	8.38%	21.34%
Q2 2013	C	1811954	1901197.17	150172.8198	-7412.39	81830.7798	4.52%	19.20%
Q3 2009	C	326877	390492.99	77367.2	-3897.88	59718.11	18.27%	18.86%
Q3 2010	C	414775	504897.54	110707.26	-5106.25	85016.29	20.50%	20.60%
Q3 2011	C	1125707	1269317.96	201059.41	-10301.91	133309.05	11.84%	18.88%
Q3 2012	C	2574870	2744574.57	370964.96	-16814.45	152890.12	5.94%	20.88%
Q3 2013	C	1508000	1511657.289	85496.0491	-4370.19	-712.9009	-0.05%	18.63%
Q4 2009	C	997657	1235946.6	266663.85	-12129.49	226160.11	22.67%	20.85%
Q4 2010	C	234700	268368.27	62519.01	-2721.42	30946.85	13.19%	21.26%
Q4 2011	C	805540	904867.27	151706.15	-6775.87	92551.4	11.49%	21.44%
Q4 2012	C	1946734	2169631.88	244532.39	-11751.59	211146.29	10.85%	20.00%
Q4 2013	C	1282650	1221786.788	39769.9582	-2186.02	-63049.2318	-4.92%	17.22%
Q1 2010	D	698760	923150.12	251259.13	-9275.25	215114.87	30.79%	25.92%
Q1 2011	D	2399630	3036658	761990.99	-28755.23	608272.77	25.35%	25.27%
Q1 2012	D	1731296	1849982.4	372997.82	-14091.73	104594.67	6.04%	25.13%
Q1 2013	D	1087106	1184069.88	127047.84	-5240.2	91723.68	8.44%	23.43%
Q1 2014	D	84500	83892.3764	1353.0364	-62.68	-670.3036	-0.79%	20.78%
Q2 2010	D	924299	1212267.29	319559.27	-11831.08	276137.21	29.88%	25.69%
Q2 2011	D	2024575	2451821.67	547069.56	-20994.59	406252.08	20.07%	25.03%
Q2 2012	D	1883645	2063660.83	342821.08	-13473.18	166542.65	8.84%	24.75%
Q2 2013	D	1002100	1054419.708	96553.4177	-3887.42	48432.2877	4.83%	23.46%
Q3 2009	D	280925	342319.93	87033.11	-3411.76	57983.17	20.64%	24.08%
Q3 2010	D	928108	1212932.51	305691.75	-11438.86	273385.65	29.46%	25.38%
Q3 2011	D	2577563	2992532.99	643852.55	-23679.83	391290.16	15.18%	25.74%
Q3 2012	D	2236866	2523614.14	380838.39	-14919.2	271828.94	12.15%	24.41%
Q3 2013	D	929127	969201.4469	64008.2369	-2576.4	37498.0469	4.04%	22.99%
Q4 2009	D	771831	1021110	275946.98	-9862.76	239416.24	31.02%	26.60%
Q4 2010	D	1690557	2184911.88	554262.74	-20382.62	473972.26	28.04%	26.16%
Q4 2011	D	3122110	3627424.83	687924.81	-26518.45	478796.38	15.34%	24.69%
Q4 2012	D	1295074	1416497.12	183904.18	-7479.68	113943.44	8.80%	23.75%
Q4 2013	D	562436	565014.3164	22442.5364	-1003.83	1574.4864	0.28%	21.21%
Q1 2010	E	207086	290619.98	89548.37	-2668.98	80865	39.05%	31.51%
Q1 2011	E	880050	1169628.16	339554.76	-10520.07	279058.09	31.71%	30.59%
Q1 2012	E	529300	606129.53	130572.43	-4238.37	72591.16	13.71%	29.59%
Q1 2013	E	396700	422108.13	53003.34	-1965.87	23442.26	5.91%	26.64%
Q1 2014	E	107800	78889.5876	1089.6076	-40.57	-28950.9824	-26.86%	25.96%
Q2 2010	E	320045	460558.69	145945.29	-4493.47	136020.22	42.50%	30.98%
Q2 2011	E	1602652	1917105.59	473927.84	-15054.29	299399.3	18.68%	29.91%
Q2 2012	E	598400	679092.7	126518.54	-4172.76	76519.94	12.79%	29.42%
Q2 2013	E	370500	384216.9554	42776.4954	-1512.08	12204.8754	3.29%	27.25%
Q3 2009	E	61849	78109.27	22487.82	-769.3	15490.97	25.05%	27.90%
Q3 2010	E	468315	636165.65	188289.86	-5591.07	162259.58	34.65%	32.28%
Q3 2011	E	1720255	2050097.41	466885.44	-14866.01	314976.4	18.31%	30.41%
Q3 2012	E	605350	676733.76	116295.74	-3936.18	67447.58	11.14%	28.85%
Q3 2013	E	279500	284313.5691	22168.9791	-753.57	4059.9991	1.45%	26.93%
Q4 2009	E	304752	427686.59	129331.3	-3892.08	119042.51	39.06%	31.87%
Q4 2010	E	751964	1028745.65	306501.01	-9229.83	267551.82	35.58%	31.73%
Q4 2011	E	1458684	1684161.84	338181.62	-10634.55	214843.29	14.73%	30.19%
Q4 2012	E	449300	492804.18	70493.39	-2360.36	41143.82	9.16%	28.67%
Q4 2013	E	344800	341201.3476	15014.3376	-547.15	-4145.8024	-1.20%	26.33%
Q1 2010	HR	287440	403866.18	127067.88	-3749.85	112676.33	39.20%	32.13%
Q1 2011	HR	189986	251235.62	70139.25	-2155.88	59093.74	31.10%	30.85%
Q1 2012	HR	1190682	1351117.95	286805.05	-9009.92	151426.03	12.72%	30.72%
Q1 2013	HR	98500	92071.84	10402.3	-320.26	-6748.42	-6.85%	30.39%
Q2 2010	HR	510118	714059.34	225547.3	-6670.25	197271.09	38.67%	32.56%
Q2 2011	HR	407185	495830.33	132146.45	-4108.71	84536.62	20.76%	30.81%
Q2 2012	HR	994633	1137668.16	224890	-6984.58	136050.58	13.68%	30.77%
Q2 2013	HR	62000	64733.0737	8205.6937	-259.33	2473.7437	3.99%	30.33%
Q3 2009	HR	91697	120033.99	30120.67	-1002.73	27334.26	29.81%	27.11%
Q3 2010	HR	542384	737796.83	218996.85	-6542.65	188870.18	34.82%	32.01%
Q3 2011	HR	571407	690709.1	168322.97	-5217.46	114084.64	19.97%	30.67%
Q3 2012	HR	1038566	1172792.58	216375.17	-6706.97	127519.61	12.28%	30.77%
Q3 2013	HR	70100	69258.0035	6420.5835	-207.47	-1049.4665	-1.50%	30.09%
Q4 2009	HR	421704	572321.91	163231.39	-5268.21	145349.7	34.47%	29.18%
Q4 2010	HR	813075	1119141.53	339739.16	-10150.43	295916.1	36.39%	31.98%
Q4 2011	HR	510400	594805.62	135202.35	-4218.96	80186.66	15.71%	30.65%
Q4 2012	HR	599626	666364.09	108621.26	-3324.15	63413.94	10.58%	30.77%
Q4 2013	HR	82000	84619.2027	5309.7227	-173.08	2446.1227	2.98%	29.78%
Q1 2006	null	1440848	1421069.86	200985.9277	-7648.12	-27426.26	-1.90%	13.57%
Q1 2007	null	14936453	14516923.12	2571188.35	-104561.46	-524091.34	-3.51%	16.25%
Q1 2008	null	15285074	16662878.29	2984650.37	-150462.48	1227341.81	8.03%	15.51%
Q1 2010	null	75975	82472.37	15291.75	-903.89	5593.48	7.36%	15.82%
Q2 2006	null	4919416	4745813.66	887796.76	-25856.67	-199459.01	-4.05%	16.81%
Q2 2007	null	16564553	17023175.51	3072354.73	-156212.06	302410.45	1.83%	16.30%
Q2 2008	null	19618856	21868038.85	4022807.64	-231398.44	2017784.41	10.28%	15.97%
Q2 2009	null	25700	0	0	0	-25700	-100.00%	16.29%
Q2 2010	null	81500	96329.09	14829.11	-953.27	13875.82	17.03%	13.87%
Q3 2006	null	7989905	7800586.6	1576047.83	-43264.11	-232582.51	-2.91%	18.07%
Q3 2007	null	13353567	14000368.35	2585378.76	-131985.05	514816.3	3.86%	15.93%
Q3 2008	null	15382084	17376130.29	3411512.03	-195610.58	1798435.71	11.69%	17.25%
Q3 2009	null	68637	77051.62	12115.01	-846.95	7567.67	11.03%	12.85%
Q3 2010	null	63662	74177.58	10515.99	-684.89	9830.69	15.44%	12.78%
Q4 2005	null	78687	82983.31	4296.31	-218.83	4077.48	5.18%	8.89%
Q4 2006	null	9344202	9069437.41	1744188.29	-48906.87	-323671.46	-3.46%	17.72%
Q4 2007	null	14037982	14738038.33	2607430.83	-133478.79	566577.54	4.04%	15.39%
Q4 2008	null	2226279	2495153.72	489230.04	-28075.03	240799.69	10.82%	17.14%
Q4 2009	null	147598	174177.6	26493.76	-1850.23	24729.37	16.75%	14.33%
Q4 2010	null	94175	116263.34	22088.46	-1074.01	21014.33	22.31%	19.71%
